Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings
12:24:26,311.89,52.93,33.639468,73.049203,37.5,
12:24:26,744.79,118.39,33.893312,72.937804,55.3,
12:24:27,911.52,126.48,33.59896,73.118163,68.3,High Speed
12:24:27,415.88,126.71,33.602239,73.005689,60.8,High Speed
12:24:28,696.96,21.83,33.605657,72.91165,39.0,
12:24:28,804.7,28.73,33.860501,73.086286,38.0,
12:24:29,909.22,53.88,33.766104,73.082915,55.7,
12:24:29,947.85,58.71,33.944987,73.035476,25.2,Low Battery
12:24:30,770.13,58.63,33.921679,72.865231,55.2,
12:24:31,726.56,112.95,33.705311,73.007658,83.0,
12:24:32,310.67,55.33,33.599997,73.249339,40.6,
12:24:33,388.07,19.56,33.58299,72.943227,61.1,
12:24:34,992.37,22.36,33.931055,72.97493,60.3,
12:24:35,602.47,24.81,33.534394,73.179717,53.9,
12:24:36,878.17,35.2,33.542896,73.174193,95.3,
12:24:37,814.37,105.69,33.777849,73.238939,59.1,
12:24:38,800.6,92.84,33.928132,73.084629,88.5,
12:24:39,888.92,43.11,33.680099,73.006725,48.9,
12:24:40,682.48,67.55,33.71768,73.011965,56.3,
12:24:41,221.48,99.22,33.643197,73.046745,34.2,
